CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,RFM_Segment,FirstPurchase,LastPurchase,AvgOrderValue,OrderValueStd,TotalItems,AvgItemsPerOrder,ProductDiversity,Country,CustomerLifetime,DaysSinceLastPurchase,PurchaseFrequency
13557,28,2,584.06,4,2,3,9,New Customers,2011-03-04 12:14:00,2011-11-11 15:24:00,17.18,10.12,546,16.06,31,United Kingdom,252,28,
13558,6,4,605.06,5,4,3,12,Loyal Customers,2011-10-02 13:01:00,2011-12-04 11:24:00,3.46,2.87,344,1.97,123,United Kingdom,62,6,
13560,7,1,174.37,5,1,1,7,New Customers,2011-12-02 13:11:00,2011-12-02 13:11:00,5.28,2.84,64,1.94,32,United Kingdom,0,7,
13561,216,1,141.85999999999999,1,1,1,3,Lost,2011-05-08 12:39:00,2011-05-08 12:39:00,10.13,20.79,83,5.93,14,United Kingdom,0,216,
13562,82,3,1799.33,2,3,4,9,At Risk,2011-04-08 12:42:00,2011-09-19 10:51:00,21.94,9.02,757,9.23,50,United Kingdom,163,82,
13563,84,2,777.53,2,2,3,7,Lost,2011-07-22 17:21:00,2011-09-16 14:45:00,15.87,28.9,209,4.27,49,United Kingdom,55,84,
13564,144,3,1749.02,2,3,4,9,At Risk,2010-12-06 17:26:00,2011-07-18 14:33:00,21.07,59.75,661,7.96,68,United Kingdom,223,144,
13565,19,2,240.22,4,2,1,7,New Customers,2011-01-09 14:28:00,2011-11-20 14:33:00,6.32,5.71,172,4.53,35,United Kingdom,315,19,
13566,41,2,874.71,3,2,3,8,Others,2011-09-18 12:40:00,2011-10-30 11:59:00,4.97,5.22,575,3.27,134,United Kingdom,41,41,
13568,173,1,192.85,2,1,1,4,Lost,2011-06-19 14:42:00,2011-06-19 14:42:00,4.38,2.78,70,1.59,41,United Kingdom,0,173,
13569,17,2,373.75,4,2,2,8,New Customers,2010-12-07 12:29:00,2011-11-22 13:07:00,4.4,3.23,164,1.93,73,United Kingdom,350,17,
13570,243,1,239.49,1,1,1,3,Lost,2011-04-10 13:36:00,2011-04-10 13:36:00,8.87,10.64,161,5.96,27,United Kingdom,0,243,
13571,13,12,2092.32,5,5,5,15,Champions,2011-03-31 12:43:00,2011-11-27 10:47:00,6.14,3.91,1759,5.16,157,United Kingdom,240,13,
13572,206,1,1384.25,1,1,4,6,Lost,2011-05-18 11:59:00,2011-05-18 11:59:00,41.95,31.12,534,16.18,32,United Kingdom,0,206,
13573,50,2,294.4,3,2,2,7,Others,2011-03-31 14:47:00,2011-10-20 14:33:00,11.32,9.35,303,11.65,24,United Kingdom,202,50,
13575,23,5,732.0699999999999,4,4,3,11,Loyal Customers,2011-06-16 14:24:00,2011-11-16 13:14:00,15.91,5.53,449,9.76,41,United Kingdom,152,23,
13576,10,18,6717.34,5,5,5,15,Champions,2010-12-01 17:24:00,2011-11-29 15:34:00,53.31,73.68,2646,21.0,78,United Kingdom,362,10,
13577,25,4,1687.6000000000001,4,4,4,12,Champions,2011-04-12 10:33:00,2011-11-14 15:19:00,20.33,12.64,791,9.53,61,United Kingdom,216,25,
13579,15,2,467.04,4,2,2,8,New Customers,2010-12-05 16:10:00,2011-11-25 08:41:00,20.31,10.41,176,7.65,19,United Kingdom,354,15,
13581,309,1,118.0,1,1,1,3,Lost,2011-02-03 14:41:00,2011-02-03 14:41:00,11.8,9.48,30,3.0,10,United Kingdom,0,309,
13583,156,1,781.03,2,1,3,6,Lost,2011-07-07 10:40:00,2011-07-07 10:40:00,14.74,6.45,725,13.68,53,United Kingdom,0,156,
13584,307,1,142.4,1,1,1,3,Lost,2011-02-06 12:49:00,2011-02-06 12:49:00,5.93,6.22,37,1.54,24,United Kingdom,0,307,
13587,64,1,712.4,3,1,3,7,Others,2011-10-07 12:31:00,2011-10-07 12:31:00,89.05,101.36,180,22.5,8,United Kingdom,0,64,
13588,16,9,2478.95,4,5,5,14,Champions,2011-03-29 15:53:00,2011-11-24 10:42:00,14.25,8.1,2606,14.98,131,United Kingdom,239,16,
13589,15,2,379.65,4,2,2,8,New Customers,2011-06-13 12:44:00,2011-11-25 12:10:00,18.08,6.95,114,5.43,21,United Kingdom,164,15,
13590,11,6,1981.92,5,5,4,14,Champions,2011-02-09 13:25:00,2011-11-28 12:54:00,22.78,18.44,1848,21.24,70,United Kingdom,291,11,
13591,65,3,1117.13,3,3,4,10,Potential Loyalists,2011-03-18 12:18:00,2011-10-06 12:26:00,19.26,9.38,485,8.36,56,United Kingdom,202,65,
13592,36,4,247.95999999999998,3,4,1,8,Others,2011-03-20 14:01:00,2011-11-04 09:49:00,15.5,5.56,84,5.25,15,United Kingdom,228,36,
13593,108,5,2037.0800000000002,2,4,4,10,At Risk,2011-01-07 16:32:00,2011-08-23 13:35:00,15.91,9.6,731,5.71,77,United Kingdom,227,108,
13594,53,1,396.97,3,1,2,6,Others,2011-10-18 10:19:00,2011-10-18 10:19:00,15.27,7.99,359,13.81,26,United Kingdom,0,53,
13596,6,2,697.04,5,2,3,10,New Customers,2011-11-27 11:57:00,2011-12-04 12:01:00,4.2,4.86,406,2.45,133,United Kingdom,7,6,
13598,47,1,180.17000000000002,3,1,1,5,Others,2011-10-23 14:28:00,2011-10-23 14:28:00,4.5,4.32,58,1.45,33,United Kingdom,0,47,
13599,1,21,5153.67,5,5,5,15,Champions,2010-12-08 10:11:00,2011-12-08 16:10:00,20.87,20.81,3294,13.34,171,United Kingdom,365,1,
13600,312,1,219.52,1,1,1,3,Lost,2011-01-31 15:27:00,2011-01-31 15:27:00,11.55,9.93,324,17.05,19,United Kingdom,0,312,
13601,45,2,693.32,3,2,3,8,Others,2011-05-12 16:52:00,2011-10-25 17:31:00,7.0,6.47,548,5.54,90,United Kingdom,166,45,
13602,65,1,428.89,3,1,2,6,Others,2011-10-06 11:47:00,2011-10-06 11:47:00,18.65,6.71,267,11.61,23,United Kingdom,0,65,
13603,26,1,164.34,4,1,1,6,New Customers,2011-11-13 15:57:00,2011-11-13 15:57:00,6.09,5.02,164,6.07,27,United Kingdom,0,26,
13606,29,3,280.53999999999996,4,3,2,9,Loyal Customers,2011-02-01 11:42:00,2011-11-10 17:46:00,6.52,7.53,279,6.49,40,United Kingdom,282,29,
13607,40,1,678.01,3,1,3,7,Others,2011-10-30 16:17:00,2011-10-30 16:17:00,6.92,5.47,290,2.96,93,United Kingdom,0,40,
13610,12,7,1131.88,5,5,4,14,Champions,2011-02-27 14:44:00,2011-11-27 15:38:00,5.01,4.52,516,2.28,165,United Kingdom,273,12,
13611,89,3,1171.8,2,3,4,9,At Risk,2010-12-15 10:31:00,2011-09-11 14:51:00,15.84,10.69,766,10.35,67,United Kingdom,270,89,
13614,24,4,1610.46,4,4,4,12,Champions,2011-01-13 12:37:00,2011-11-15 14:47:00,8.01,7.42,570,2.84,171,United Kingdom,306,24,
13615,319,1,417.69,1,1,2,4,Lost,2011-01-25 08:21:00,2011-01-25 08:21:00,18.16,6.56,189,8.22,23,United Kingdom,0,319,
13617,40,3,544.18,3,3,3,9,Others,2011-06-12 12:55:00,2011-10-30 13:50:00,12.37,10.27,300,6.82,31,United Kingdom,140,40,
13618,174,1,177.34,2,1,1,4,Lost,2011-06-19 11:09:00,2011-06-19 11:09:00,13.64,8.22,246,18.92,13,United Kingdom,0,174,
13621,117,1,213.85,2,1,1,4,Lost,2011-08-15 08:26:00,2011-08-15 08:26:00,11.26,4.99,343,18.05,19,United Kingdom,0,117,
13623,31,5,747.78,4,4,3,11,Loyal Customers,2011-02-15 13:08:00,2011-11-09 12:00:00,9.23,15.36,294,3.63,75,United Kingdom,266,31,
13626,253,1,257.23,1,1,2,4,Lost,2011-04-01 10:05:00,2011-04-01 10:05:00,13.54,4.12,209,11.0,19,United Kingdom,0,253,
13627,59,5,1638.47,3,4,4,11,Potential Loyalists,2010-12-17 09:52:00,2011-10-11 14:20:00,17.81,20.73,1269,13.79,84,United Kingdom,298,59,
13629,23,11,7792.36,4,5,5,14,Champions,2011-01-05 12:09:00,2011-11-16 13:21:00,132.07,101.79,4372,74.1,28,United Kingdom,315,23,
13630,5,7,2031.78,5,5,4,14,Champions,2011-02-27 12:49:00,2011-12-04 15:16:00,28.62,35.63,1391,19.59,51,United Kingdom,280,5,
13631,100,11,3070.42,2,5,5,12,At Risk,2011-03-17 17:13:00,2011-09-01 09:57:00,279.13,278.19,467,42.45,6,United Kingdom,167,100,
13632,25,5,2121.27,4,4,5,13,Champions,2011-04-10 15:07:00,2011-11-15 10:51:00,14.53,10.41,1037,7.1,121,United Kingdom,218,25,
13634,33,5,1575.16,4,4,4,12,Champions,2011-01-16 15:30:00,2011-11-06 13:40:00,8.38,7.67,704,3.74,156,United Kingdom,293,33,
13635,68,1,1071.03,3,1,4,8,Potential Loyalists,2011-10-03 10:55:00,2011-10-03 10:55:00,17.27,7.5,677,10.92,62,United Kingdom,0,68,
13636,37,5,949.12,3,4,4,11,Potential Loyalists,2011-02-27 14:29:00,2011-11-03 10:30:00,15.07,5.52,592,9.4,57,United Kingdom,248,37,
13637,52,3,810.5,3,3,3,9,Others,2011-04-27 13:06:00,2011-10-18 13:32:00,8.02,6.23,409,4.05,79,United Kingdom,174,52,
13638,16,1,122.64,4,1,1,6,New Customers,2011-11-24 10:38:00,2011-11-24 10:38:00,15.33,5.04,93,11.62,8,United Kingdom,0,16,
13639,74,1,1033.34,2,1,4,7,Lost,2011-09-26 13:36:00,2011-09-26 13:36:00,25.83,38.98,800,20.0,39,United Kingdom,0,74,
13642,216,1,354.8,1,1,2,4,Lost,2011-05-08 12:34:00,2011-05-08 12:34:00,5.38,5.46,173,2.62,57,United Kingdom,0,216,
13643,31,3,519.44,4,3,3,10,Loyal Customers,2011-06-07 11:40:00,2011-11-08 15:37:00,18.55,7.33,273,9.75,24,United Kingdom,154,31,
13644,16,4,2624.26,4,4,5,13,Champions,2011-08-26 11:53:00,2011-11-23 14:07:00,17.97,7.97,2067,14.16,144,United Kingdom,89,16,
13645,120,1,252.1,2,1,2,5,Lost,2011-08-11 16:11:00,2011-08-11 16:11:00,50.42,27.27,158,31.6,5,United Kingdom,0,120,
13647,10,4,1678.1200000000001,5,4,4,13,Champions,2011-04-19 09:49:00,2011-11-30 12:00:00,21.24,21.87,895,11.33,65,United Kingdom,225,10,
13649,257,2,346.6,1,2,2,5,Lost,2010-12-08 14:46:00,2011-03-28 11:51:00,15.07,16.56,139,6.04,23,United Kingdom,109,257,
13650,17,6,1836.34,4,5,4,13,Champions,2011-03-17 12:37:00,2011-11-23 12:22:00,19.13,9.81,922,9.6,79,United Kingdom,250,17,
13651,35,2,94.2,3,2,1,6,Others,2011-10-31 12:11:00,2011-11-04 14:59:00,15.7,1.53,33,5.5,6,United Kingdom,4,35,
13652,46,3,1095.08,3,3,4,10,Potential Loyalists,2010-12-06 09:21:00,2011-10-25 08:51:00,17.38,4.37,578,9.17,48,United Kingdom,322,46,
13654,43,6,2707.33,3,5,5,13,Potential Loyalists,2011-03-11 12:54:00,2011-10-27 16:24:00,16.31,8.34,2182,13.14,157,United Kingdom,230,43,
13655,114,2,932.97,2,2,3,7,Lost,2011-04-12 09:53:00,2011-08-17 14:25:00,16.66,6.55,605,10.8,52,United Kingdom,127,114,
13656,165,2,379.65,2,2,2,6,Lost,2011-01-06 15:42:00,2011-06-28 10:31:00,7.75,6.76,490,10.0,49,United Kingdom,172,165,
13657,11,2,382.14,5,2,2,9,New Customers,2011-05-22 12:35:00,2011-11-29 12:32:00,23.88,17.68,209,13.06,16,United Kingdom,190,11,
13658,10,5,2639.17,5,4,5,14,Champions,2011-05-19 17:15:00,2011-11-30 10:13:00,24.44,19.87,1019,9.44,91,United Kingdom,194,10,
13659,206,2,1573.2,1,2,4,7,Lost,2011-01-23 12:08:00,2011-05-18 12:37:00,15.13,12.17,894,8.6,92,United Kingdom,115,206,
13662,86,3,897.76,2,3,3,8,At Risk,2011-03-25 13:23:00,2011-09-15 12:04:00,16.94,7.34,543,10.25,50,United Kingdom,173,86,
13663,179,1,189.47,2,1,1,4,Lost,2011-06-13 15:44:00,2011-06-13 15:44:00,14.57,4.13,91,7.0,13,United Kingdom,0,179,
13666,60,3,84.65,3,3,1,7,Others,2011-02-25 13:05:00,2011-10-10 15:39:00,7.05,5.9,41,3.42,12,United Kingdom,227,60,
13667,149,1,305.02,2,1,2,5,Lost,2011-07-13 15:42:00,2011-07-13 15:42:00,3.51,3.21,154,1.77,82,United Kingdom,0,149,
13668,3,21,6363.59,5,5,5,15,Champions,2010-12-12 12:35:00,2011-12-07 12:11:00,13.54,18.67,3742,7.96,284,United Kingdom,359,3,
13669,51,2,218.55,3,2,1,6,Others,2011-07-13 11:44:00,2011-10-20 09:32:00,24.28,11.62,237,26.33,9,United Kingdom,98,51,
13670,75,1,349.7,2,1,2,5,Lost,2011-09-25 15:25:00,2011-09-25 15:25:00,13.99,7.29,282,11.28,25,United Kingdom,0,75,
13672,301,2,186.39000000000001,1,2,1,4,Lost,2011-01-11 13:54:00,2011-02-11 13:53:00,31.06,14.24,57,9.5,4,United Kingdom,30,301,
13673,19,2,396.92,4,2,2,8,New Customers,2011-11-07 15:40:00,2011-11-21 12:11:00,6.11,7.9,119,1.83,47,United Kingdom,13,19,
13675,151,2,486.82000000000005,2,2,2,6,Lost,2011-02-28 12:14:00,2011-07-11 12:57:00,19.47,7.93,330,13.2,25,United Kingdom,133,151,
13678,152,1,232.6,2,1,1,4,Lost,2011-07-11 10:14:00,2011-07-11 10:14:00,14.54,4.25,924,57.75,16,United Kingdom,0,152,
13680,1,4,3722.42,5,4,5,14,Champions,2011-01-04 14:12:00,2011-12-08 13:47:00,19.09,36.99,1936,9.93,164,United Kingdom,337,1,
13681,18,4,827.83,4,4,3,11,Loyal Customers,2011-07-07 15:21:00,2011-11-22 11:13:00,14.52,8.48,360,6.32,37,United Kingdom,137,18,
13682,187,1,59.5,1,1,1,3,Lost,2011-06-05 14:06:00,2011-06-05 14:06:00,19.83,4.91,10,3.33,3,United Kingdom,0,187,
13684,286,1,67.23,1,1,1,3,Lost,2011-02-27 10:13:00,2011-02-27 10:13:00,2.24,1.5,39,1.3,29,United Kingdom,0,286,
13685,3,7,3119.44,5,5,5,15,Champions,2011-10-10 12:59:00,2011-12-07 11:41:00,79.99,205.97,5056,129.64,29,United Kingdom,57,3,
13686,183,1,72.0,1,1,1,3,Lost,2011-06-10 09:10:00,2011-06-10 09:10:00,9.0,0.93,70,8.75,8,United Kingdom,0,183,
13689,63,1,910.0,3,1,3,7,Others,2011-10-07 13:21:00,2011-10-07 13:21:00,151.67,66.95,512,85.33,6,United Kingdom,0,63,
13690,59,1,172.25,3,1,1,5,Others,2011-10-11 15:03:00,2011-10-11 15:03:00,19.14,11.47,67,7.44,9,United Kingdom,0,59,
13692,25,3,1488.32,4,3,4,11,Loyal Customers,2011-04-17 12:57:00,2011-11-15 11:17:00,28.08,31.7,1226,23.13,48,United Kingdom,211,25,
13694,4,50,65039.62,5,5,5,15,Champions,2010-12-01 12:12:00,2011-12-06 09:32:00,114.51,95.07,63312,111.46,366,United Kingdom,369,4,
13695,31,15,2504.13,4,5,5,14,Champions,2011-03-25 11:31:00,2011-11-08 14:26:00,27.82,22.51,1603,17.81,46,United Kingdom,228,31,
13697,39,1,151.29999999999998,3,1,1,5,Others,2011-11-01 09:14:00,2011-11-01 09:14:00,12.61,3.96,177,14.75,12,United Kingdom,0,39,
13699,155,1,308.58000000000004,2,1,2,5,Lost,2011-07-07 16:51:00,2011-07-07 16:51:00,22.04,8.18,66,4.71,14,United Kingdom,0,155,
13700,26,10,2265.12,4,5,5,14,Champions,2011-01-16 13:18:00,2011-11-13 13:00:00,11.5,13.65,2304,11.7,139,United Kingdom,300,26,
13703,318,1,99.5,1,1,1,3,Lost,2011-01-25 13:10:00,2011-01-25 13:10:00,99.5,,10,10.0,1,United Kingdom,0,318,
13704,5,9,2308.06,5,5,5,15,Champions,2011-09-12 14:40:00,2011-12-04 15:13:00,17.22,8.18,1531,11.43,111,United Kingdom,83,5,
13705,8,3,711.86,5,3,3,11,Loyal Customers,2010-12-01 10:29:00,2011-12-02 12:32:00,25.42,29.77,363,12.96,25,United Kingdom,366,8,
13706,303,1,330.79,1,1,2,4,Lost,2011-02-10 09:21:00,2011-02-10 09:21:00,16.54,8.74,189,9.45,20,United Kingdom,0,303,
13707,267,2,806.41,1,2,3,6,Lost,2011-01-28 13:27:00,2011-03-17 18:03:00,16.8,9.25,351,7.31,48,United Kingdom,48,267,
13708,271,1,296.88,1,1,2,4,Lost,2011-03-13 13:46:00,2011-03-13 13:46:00,5.82,3.71,306,6.0,49,United Kingdom,0,271,
13709,4,13,6328.05,5,5,5,15,Champions,2011-01-28 14:57:00,2011-12-06 10:28:00,18.83,16.78,3516,10.46,244,United Kingdom,311,4,
13710,32,1,180.48,4,1,1,6,New Customers,2011-11-08 08:16:00,2011-11-08 08:16:00,22.56,18.77,176,22.0,8,United Kingdom,0,32,
13711,219,2,252.06,1,2,2,5,Lost,2011-05-05 10:29:00,2011-05-05 10:31:00,19.39,7.02,140,10.77,11,United Kingdom,0,219,
13712,247,1,228.84,1,1,1,3,Lost,2011-04-07 12:33:00,2011-04-07 12:33:00,22.88,11.16,352,35.2,10,United Kingdom,0,247,
13715,281,5,1079.34,1,4,4,9,At Risk,2010-12-02 08:52:00,2011-03-03 19:21:00,10.28,7.01,563,5.36,89,United Kingdom,91,281,
13716,269,1,138.28,1,1,1,3,Lost,2011-03-15 13:49:00,2011-03-15 13:49:00,6.58,5.09,138,6.57,21,United Kingdom,0,269,
13717,32,6,1445.01,4,5,4,13,Champions,2011-02-14 13:21:00,2011-11-07 14:13:00,14.17,6.82,1959,19.21,92,United Kingdom,266,32,
13718,246,2,306.55,1,2,2,5,Lost,2011-02-17 11:58:00,2011-04-07 13:24:00,25.55,27.9,173,14.42,9,United Kingdom,49,246,
13719,15,5,1041.68,4,4,4,12,Champions,2011-04-19 13:56:00,2011-11-24 15:26:00,17.36,6.77,609,10.15,56,United Kingdom,219,15,
13720,117,4,799.9,2,4,3,9,At Risk,2011-03-30 09:17:00,2011-08-15 12:46:00,18.6,10.44,501,11.65,42,United Kingdom,138,117,
13721,36,1,524.14,3,1,3,7,Others,2011-11-03 14:05:00,2011-11-03 14:05:00,18.72,7.37,316,11.29,28,United Kingdom,0,36,
13722,132,3,2375.41,2,3,5,10,At Risk,2011-03-02 11:43:00,2011-07-31 12:44:00,27.95,18.93,1401,16.48,75,United Kingdom,151,132,
13723,217,1,199.85000000000002,1,1,1,3,Lost,2011-05-06 17:04:00,2011-05-06 17:04:00,33.31,12.37,43,7.17,6,United Kingdom,0,217,
13725,50,8,1980.56,3,5,4,12,Potential Loyalists,2011-02-04 12:18:00,2011-10-21 10:03:00,19.04,15.76,806,7.75,95,United Kingdom,258,50,
13726,39,2,1079.6599999999999,3,2,4,9,Potential Loyalists,2011-08-31 11:06:00,2011-11-01 10:49:00,25.71,38.77,1054,25.1,39,United Kingdom,61,39,
13727,29,2,333.48,4,2,2,8,New Customers,2011-11-06 12:16:00,2011-11-11 09:46:00,16.67,8.89,162,8.1,19,United Kingdom,4,29,
13728,37,6,1016.14,3,5,4,12,Potential Loyalists,2011-02-02 12:09:00,2011-11-03 10:49:00,16.13,3.16,458,7.27,38,United Kingdom,273,37,
13730,136,2,752.6,2,2,3,7,Lost,2011-07-01 12:47:00,2011-07-27 08:35:00,17.5,8.67,488,11.35,38,United Kingdom,25,136,
13731,219,2,610.59,1,2,3,6,Lost,2011-04-07 10:10:00,2011-05-04 14:33:00,16.07,3.53,278,7.32,36,United Kingdom,27,219,
13732,28,1,491.86,4,1,3,8,New Customers,2011-11-11 15:49:00,2011-11-11 15:49:00,14.9,5.49,498,15.09,33,United Kingdom,0,28,
13735,25,4,2885.2400000000002,4,4,5,13,Champions,2011-04-19 13:49:00,2011-11-15 11:14:00,14.72,12.19,1130,5.77,158,United Kingdom,209,25,
13736,5,2,731.9,5,2,3,10,New Customers,2011-03-24 13:04:00,2011-12-04 15:19:00,3.83,4.0,497,2.6,166,United Kingdom,255,5,
13737,200,1,339.59999999999997,1,1,2,4,Lost,2011-05-23 16:32:00,2011-05-23 16:32:00,11.32,15.02,125,4.17,29,United Kingdom,0,200,
13739,18,1,216.9,4,1,1,6,New Customers,2011-11-21 13:35:00,2011-11-21 13:35:00,72.3,26.83,54,18.0,3,United Kingdom,0,18,
13740,241,1,350.75,1,1,2,4,Lost,2011-04-13 10:32:00,2011-04-13 10:32:00,15.25,7.08,425,18.48,23,United Kingdom,0,241,
13741,72,3,668.4300000000001,3,3,3,9,Others,2011-05-06 13:43:00,2011-09-29 09:19:00,19.66,7.17,218,6.41,34,United Kingdom,145,72,
13742,17,12,3131.02,4,5,5,14,Champions,2011-01-23 14:59:00,2011-11-23 11:07:00,9.75,9.77,1124,3.5,200,United Kingdom,303,17,
13743,3,7,1341.6,5,5,4,14,Champions,2011-03-25 14:46:00,2011-12-07 10:09:00,32.72,15.07,1776,43.32,8,United Kingdom,256,3,
13744,95,2,1156.36,2,2,4,8,Lost,2011-02-20 14:08:00,2011-09-05 15:19:00,16.06,10.95,1249,17.35,54,United Kingdom,197,95,
13745,162,1,300.04,2,1,2,5,Lost,2011-06-30 16:43:00,2011-06-30 16:43:00,12.0,5.64,496,19.84,25,United Kingdom,0,162,
13747,374,1,79.6,1,1,1,3,Lost,2010-12-01 10:37:00,2010-12-01 10:37:00,79.6,,8,8.0,1,United Kingdom,0,374,
13748,96,5,948.25,2,4,4,10,At Risk,2010-12-01 09:00:00,2011-09-05 09:45:00,33.87,42.95,439,15.68,24,United Kingdom,278,96,
13750,54,5,1647.26,3,4,4,11,Potential Loyalists,2011-01-07 11:49:00,2011-10-17 12:16:00,68.64,101.66,516,21.5,20,United Kingdom,283,54,
13751,288,1,296.25,1,1,2,4,Lost,2011-02-24 15:56:00,2011-02-24 15:56:00,32.92,51.73,152,16.89,9,United Kingdom,0,288,
13752,124,6,1186.28,2,5,4,11,At Risk,2011-04-07 12:04:00,2011-08-07 14:16:00,15.61,13.4,876,11.53,64,United Kingdom,122,124,
13753,288,1,741.26,1,1,3,5,Lost,2011-02-25 12:48:00,2011-02-25 12:48:00,21.18,13.72,512,14.63,35,United Kingdom,0,288,
13754,152,2,282.59999999999997,2,2,2,6,Lost,2011-01-26 14:58:00,2011-07-11 11:51:00,23.55,12.97,214,17.83,11,United Kingdom,165,152,
13755,4,9,2161.35,5,5,5,15,Champions,2011-10-07 15:45:00,2011-12-06 12:26:00,6.32,7.44,1264,3.7,232,United Kingdom,59,4,
13756,2,14,5189.52,5,5,5,15,Champions,2010-12-07 11:41:00,2011-12-07 16:44:00,36.55,40.05,3188,22.45,66,United Kingdom,365,2,
13758,12,7,3190.55,5,5,5,15,Champions,2010-12-01 12:08:00,2011-11-28 11:11:00,27.27,22.17,1844,15.76,104,United Kingdom,361,12,
13759,33,2,659.4100000000001,4,2,3,9,New Customers,2011-09-29 15:40:00,2011-11-06 14:47:00,26.38,32.04,287,11.48,24,United Kingdom,37,33,
13760,54,2,286.79,3,2,2,7,Others,2011-03-28 12:52:00,2011-10-16 16:13:00,5.03,4.07,197,3.46,50,United Kingdom,202,54,
13761,50,2,1070.65,3,2,4,9,Potential Loyalists,2011-06-13 08:43:00,2011-10-20 14:01:00,15.3,4.9,642,9.17,68,United Kingdom,129,50,
13762,219,1,306.72,1,1,2,4,Lost,2011-05-05 09:15:00,2011-05-05 09:15:00,43.82,31.65,272,38.86,7,United Kingdom,0,219,
13763,63,1,1714.96,3,1,4,8,Potential Loyalists,2011-10-07 15:13:00,2011-10-07 15:13:00,114.33,50.6,728,48.53,15,United Kingdom,0,63,
13764,71,3,1521.76,3,3,4,10,Potential Loyalists,2011-01-06 14:53:00,2011-09-30 12:03:00,7.32,4.29,932,4.48,183,United Kingdom,266,71,
13767,2,37,17220.36,5,5,5,15,Champions,2010-12-01 10:47:00,2011-12-07 15:00:00,46.79,56.08,7322,19.9,55,United Kingdom,371,2,
13769,2,10,2796.51,5,5,5,15,Champions,2010-12-07 13:28:00,2011-12-07 15:08:00,20.71,20.32,1163,8.61,73,United Kingdom,365,2,
13771,64,4,2634.45,3,4,5,12,Potential Loyalists,2011-04-06 15:47:00,2011-10-06 14:18:00,22.14,15.68,1477,12.41,114,United Kingdom,182,64,
13772,34,3,1132.13,3,3,4,10,Potential Loyalists,2011-04-14 12:31:00,2011-11-06 11:43:00,6.4,8.18,546,3.08,141,United Kingdom,205,34,
13774,82,1,345.0,2,1,2,5,Lost,2011-09-19 12:06:00,2011-09-19 12:06:00,15.68,3.26,192,8.73,22,United Kingdom,0,82,
13777,1,33,25977.16,5,5,5,15,Champions,2010-12-01 16:01:00,2011-12-09 12:25:00,131.86,190.53,12897,65.47,36,United Kingdom,372,1,
13778,103,1,178.7,2,1,1,4,Lost,2011-08-28 15:25:00,2011-08-28 15:25:00,19.86,8.12,70,7.78,9,United Kingdom,0,103,
13780,7,2,360.01,5,2,2,9,New Customers,2011-06-22 11:43:00,2011-12-02 13:49:00,6.32,11.17,318,5.58,56,United Kingdom,163,7,
13781,251,1,127.84,1,1,1,3,Lost,2011-04-03 12:08:00,2011-04-03 12:08:00,7.52,5.87,30,1.76,17,United Kingdom,0,251,
13782,13,6,912.0,5,5,3,13,Loyal Customers,2011-01-16 11:08:00,2011-11-27 11:54:00,7.93,5.48,371,3.23,96,United Kingdom,315,13,
13784,10,11,2462.79,5,5,5,15,Champions,2011-01-11 14:38:00,2011-11-30 09:33:00,79.44,58.1,2493,80.42,9,United Kingdom,322,10,
13786,367,1,230.39999999999998,1,1,1,3,Lost,2010-12-07 13:53:00,2010-12-07 13:53:00,32.91,23.42,136,19.43,7,United Kingdom,0,367,
13787,76,2,309.04,2,2,2,6,Lost,2010-12-10 14:45:00,2011-09-25 12:06:00,9.97,7.12,337,10.87,24,United Kingdom,288,76,
13790,4,1,348.8,5,1,2,8,New Customers,2011-12-05 15:48:00,2011-12-05 15:48:00,7.75,5.78,748,16.62,45,United Kingdom,0,4,
13791,128,2,1516.0,2,2,4,8,Lost,2011-06-24 16:38:00,2011-08-04 11:44:00,137.82,66.4,1200,109.09,7,United Kingdom,40,128,
13792,66,2,195.55,3,2,1,6,Others,2011-02-25 14:03:00,2011-10-04 14:31:00,15.04,4.24,92,7.08,13,United Kingdom,221,66,
13798,1,57,37153.85,5,5,5,15,Champions,2010-12-02 17:24:00,2011-12-08 15:51:00,106.46,69.23,23948,68.62,113,United Kingdom,370,1,
13799,117,2,688.86,2,2,3,7,Lost,2011-02-18 14:18:00,2011-08-15 12:07:00,17.66,8.73,402,10.31,32,United Kingdom,177,117,
13800,310,1,558.32,1,1,3,5,Lost,2011-02-03 12:27:00,2011-02-03 12:27:00,16.92,9.71,331,10.03,33,United Kingdom,0,310,
13801,67,1,324.8,3,1,2,6,Others,2011-10-04 10:15:00,2011-10-04 10:15:00,14.12,3.84,168,7.3,23,United Kingdom,0,67,
13802,139,3,4599.42,2,3,5,10,At Risk,2011-02-01 12:03:00,2011-07-24 10:54:00,76.66,69.71,2572,42.87,55,United Kingdom,172,139,
13803,255,1,277.07,1,1,2,4,Lost,2011-03-29 12:57:00,2011-03-29 12:57:00,16.3,3.48,121,7.12,17,United Kingdom,0,255,
13804,31,7,2635.79,4,5,5,14,Champions,2011-02-23 09:09:00,2011-11-09 12:32:00,19.24,8.89,1498,10.93,124,United Kingdom,259,31,
13805,52,2,924.6,3,2,3,8,Others,2011-08-02 15:29:00,2011-10-18 14:50:00,71.12,53.34,1900,146.15,10,United Kingdom,76,52,
13806,64,1,256.38,3,1,2,6,Others,2011-10-07 11:43:00,2011-10-07 11:43:00,25.64,16.59,56,5.6,10,United Kingdom,0,64,
